case_id,activity,timestamp,resource,customer_type,priority,quantity,supplier
ORD-2026-0335,QC Finished Goods,2026-09-16 16:15:34,Quality,B2B,standard,50,IberElec
ORD-2026-0312,Production Completed,2026-09-16 16:27:46,Production,B2B,standard,32,EuroMotor
ORD-2026-0353,Sales Order Received,2026-09-16 16:31:00,Sales,B2B,standard,28,PowerTech
ORD-2026-0353,Credit Check,2026-09-16 16:45:55,Finance,B2B,standard,28,PowerTech
ORD-2026-0327,QC Incoming,2026-09-16 16:51:46,Quality,B2C,standard,1,EuroMotor
ORD-2026-0338,Components Received,2026-09-16 17:19:49,Warehouse,B2B,urgent,13,AsiaBatt
ORD-2026-0310,QC Finished Goods,2026-09-16 17:28:14,Quality,B2B,standard,16,EuroMotor
ORD-2026-0312,QC Finished Goods,2026-09-16 17:39:01,Quality,B2B,standard,32,EuroMotor
ORD-2026-0337,Components Received,2026-09-16 17:44:27,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0327,Production Started,2026-09-16 17:46:20,Production,B2C,standard,1,EuroMotor
ORD-2026-0354,Sales Order Received,2026-09-16 17:49:00,Sales,B2C,standard,2,PowerTech
ORD-2026-0320,QC Finished Goods,2026-09-16 17:55:40,Quality,B2C,standard,1,EuroMotor
ORD-2026-0354,Credit Check,2026-09-17 08:15:38,Finance,B2C,standard,2,PowerTech
ORD-2026-0338,QC Incoming,2026-09-17 08:20:54,Quality,B2B,urgent,13,AsiaBatt
ORD-2026-0321,Production Completed,2026-09-17 08:27:56,Production,B2B,standard,35,EuroMotor
ORD-2026-0321,QC Finished Goods,2026-09-17 08:49:44,Quality,B2B,standard,35,EuroMotor
ORD-2026-0338,Production Started,2026-09-17 09:04:06,Production,B2B,urgent,13,AsiaBatt
ORD-2026-0320,Production Started,2026-09-17 09:15:28,Production,B2C,standard,1,EuroMotor
ORD-2026-0352,MRP Calculation,2026-09-17 09:15:50,Planning,B2C,standard,3,PowerTech
ORD-2026-0335,Packaging,2026-09-17 09:29:36,Warehouse,B2B,standard,50,IberElec
ORD-2026-0337,QC Incoming,2026-09-17 09:53:13,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0334,Production Completed,2026-09-17 09:53:29,Production,B2B,standard,29,IberElec
ORD-2026-0312,Packaging,2026-09-17 09:58:29,Warehouse,B2B,standard,32,EuroMotor
ORD-2026-0334,QC Finished Goods,2026-09-17 09:59:29,Quality,B2B,standard,29,IberElec
ORD-2026-0310,Packaging,2026-09-17 10:03:19,Warehouse,B2B,standard,16,EuroMotor
ORD-2026-0293,QC Incoming,2026-09-17 10:22:14,Quality,B2B,urgent,25,PowerTech
ORD-2026-0346,Components Received,2026-09-17 11:04:44,Warehouse,B2C,standard,2,AsiaBatt
ORD-2026-0335,Shipping,2026-09-17 11:05:57,Logistics,B2B,standard,50,IberElec
ORD-2026-0337,Production Started,2026-09-17 11:06:35,Production,B2C,standard,3,AsiaBatt
ORD-2026-0293,Production Started,2026-09-17 11:18:48,Production,B2B,urgent,25,PowerTech
ORD-2026-0354,MRP Calculation,2026-09-17 11:39:43,Planning,B2C,standard,2,PowerTech
ORD-2026-0312,Shipping,2026-09-17 11:40:52,Logistics,B2B,standard,32,EuroMotor
ORD-2026-0353,MRP Calculation,2026-09-17 11:41:26,Planning,B2B,standard,28,PowerTech
ORD-2026-0310,Shipping,2026-09-17 11:51:22,Logistics,B2B,standard,16,EuroMotor
ORD-2026-0321,Packaging,2026-09-17 12:46:08,Warehouse,B2B,standard,35,EuroMotor
ORD-2026-0334,Production Started,2026-09-17 12:51:56,Production,B2B,standard,29,IberElec
ORD-2026-0319,Production Completed,2026-09-17 13:04:53,Production,B2C,standard,1,EuroMotor
ORD-2026-0331,Components Received,2026-09-17 13:37:02,Warehouse,B2B,standard,5,EuroMotor
ORD-2026-0348,Components Received,2026-09-17 13:38:19,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0350,Components Received,2026-09-17 14:06:24,Warehouse,B2C,urgent,1,IberElec
ORD-2026-0293,Production Completed,2026-09-17 14:41:14,Production,B2B,urgent,25,PowerTech
ORD-2026-0346,QC Incoming,2026-09-17 14:51:27,Quality,B2C,standard,2,AsiaBatt
ORD-2026-0321,Shipping,2026-09-17 14:51:43,Logistics,B2B,standard,35,EuroMotor
ORD-2026-0354,Purchase Order Created,2026-09-17 15:25:24,Purchasing,B2C,standard,2,PowerTech
ORD-2026-0346,Production Started,2026-09-17 15:34:19,Production,B2C,standard,2,AsiaBatt
ORD-2026-0352,Purchase Order Created,2026-09-17 15:36:28,Purchasing,B2C,standard,3,PowerTech
ORD-2026-0319,QC Finished Goods,2026-09-17 15:44:46,Quality,B2C,standard,1,EuroMotor
ORD-2026-0293,QC Finished Goods,2026-09-17 16:29:08,Quality,B2B,urgent,25,PowerTech
ORD-2026-0331,Production Started,2026-09-17 16:45:17,Production,B2B,standard,5,EuroMotor
ORD-2026-0319,Packaging,2026-09-17 17:22:21,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0341,Components Received,2026-09-17 17:48:12,Warehouse,B2C,standard,1,IberElec
ORD-2026-0348,QC Incoming,2026-09-18 08:05:21,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0299,Components Received,2026-09-18 08:22:16,Warehouse,B2C,standard,1,PowerTech
ORD-2026-0348,Production Started,2026-09-18 08:54:06,Production,B2C,standard,3,AsiaBatt
ORD-2026-0319,Shipping,2026-09-18 08:54:10,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0350,QC Incoming,2026-09-18 09:04:45,Quality,B2C,urgent,1,IberElec
ORD-2026-0280,Production Completed,2026-09-18 09:13:49,Production,B2B,standard,39,PowerTech
ORD-2026-0341,QC Incoming,2026-09-18 09:26:50,Quality,B2C,standard,1,IberElec
ORD-2026-0350,Production Started,2026-09-18 09:43:59,Production,B2C,urgent,1,IberElec
ORD-2026-0353,Purchase Order Created,2026-09-18 09:46:02,Purchasing,B2B,standard,28,PowerTech
ORD-2026-0328,Production Completed,2026-09-18 10:59:06,Production,B2C,standard,3,EuroMotor
ORD-2026-0293,Packaging,2026-09-18 11:04:10,Warehouse,B2B,urgent,25,PowerTech
ORD-2026-0355,Sales Order Received,2026-09-18 11:10:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0326,Delivered,2026-09-18 11:10:15,Logistics,B2C,standard,2,AsiaBatt
ORD-2026-0341,Production Started,2026-09-18 11:22:29,Production,B2C,standard,1,IberElec
ORD-2026-0355,Credit Check,2026-09-18 11:24:27,Finance,B2C,standard,3,EuroMotor
ORD-2026-0328,QC Finished Goods,2026-09-18 11:53:26,Quality,B2C,standard,3,EuroMotor
ORD-2026-0327,Production Completed,2026-09-18 12:04:15,Production,B2C,standard,1,EuroMotor
ORD-2026-0280,QC Finished Goods,2026-09-18 12:08:28,Quality,B2B,standard,39,PowerTech
ORD-2026-0315,Delivered,2026-09-18 12:24:54,Logistics,B2C,urgent,2,EuroMotor
ORD-2026-0293,Shipping,2026-09-18 12:36:59,Logistics,B2B,urgent,25,PowerTech
ORD-2026-0310,Delivered,2026-09-18 12:57:10,Logistics,B2B,standard,16,EuroMotor
ORD-2026-0299,QC Incoming,2026-09-18 13:22:17,Quality,B2C,standard,1,PowerTech
ORD-2026-0345,Components Received,2026-09-18 13:53:46,Warehouse,B2C,urgent,1,AsiaBatt
ORD-2026-0356,Sales Order Received,2026-09-18 14:13:00,Sales,B2C,standard,3,AsiaBatt
ORD-2026-0347,Production Completed,2026-09-18 14:18:45,Production,B2B,standard,33,PowerTech
ORD-2026-0277,Delivered,2026-09-18 14:19:09,Logistics,B2C,standard,2,PowerTech
ORD-2026-0328,Packaging,2026-09-18 14:26:34,Warehouse,B2C,standard,3,EuroMotor
ORD-2026-0357,Sales Order Received,2026-09-18 14:30:00,Sales,B2C,standard,1,EuroMotor
ORD-2026-0280,Packaging,2026-09-18 14:31:20,Warehouse,B2B,standard,39,PowerTech
ORD-2026-0356,Credit Check,2026-09-18 14:35:21,Finance,B2C,standard,3,AsiaBatt
ORD-2026-0357,Credit Check,2026-09-18 14:36:32,Finance,B2C,standard,1,EuroMotor
ORD-2026-0307,Delivered,2026-09-18 14:47:30,Logistics,B2B,standard,1,EuroMotor
ORD-2026-0299,Production Started,2026-09-18 14:57:13,Production,B2C,standard,1,PowerTech
ORD-2026-0327,QC Finished Goods,2026-09-18 15:00:56,Quality,B2C,standard,1,EuroMotor
ORD-2026-0338,Production Completed,2026-09-18 15:02:19,Production,B2B,urgent,13,AsiaBatt
ORD-2026-0346,Production Completed,2026-09-18 15:23:33,Production,B2C,standard,2,AsiaBatt
ORD-2026-0345,QC Incoming,2026-09-18 15:30:59,Quality,B2C,urgent,1,AsiaBatt
ORD-2026-0355,MRP Calculation,2026-09-18 15:32:06,Planning,B2C,standard,3,EuroMotor
ORD-2026-0328,Shipping,2026-09-18 16:31:37,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0356,Order Cancelled,2026-09-18 16:38:28,Sales,B2C,standard,3,AsiaBatt
ORD-2026-0320,Production Completed,2026-09-18 16:42:00,Production,B2C,standard,1,EuroMotor
ORD-2026-0280,Shipping,2026-09-18 16:44:50,Logistics,B2B,standard,39,PowerTech
ORD-2026-0319,Delivered,2026-09-18 16:46:26,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0347,QC Finished Goods,2026-09-18 16:50:23,Quality,B2B,standard,33,PowerTech
ORD-2026-0345,Production Started,2026-09-18 16:56:11,Production,B2C,urgent,1,AsiaBatt
ORD-2026-0338,QC Finished Goods,2026-09-18 17:26:36,Quality,B2B,urgent,13,AsiaBatt
ORD-2026-0327,Packaging,2026-09-18 17:30:09,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0346,QC Finished Goods,2026-09-18 17:39:22,Quality,B2C,standard,2,AsiaBatt
ORD-2026-0297,Production Completed,2026-09-21 08:07:26,Production,B2B,urgent,35,PowerTech
ORD-2026-0320,QC Finished Goods,2026-09-21 08:09:32,Quality,B2C,standard,1,EuroMotor
ORD-2026-0347,Packaging,2026-09-21 08:23:06,Warehouse,B2B,standard,33,PowerTech
ORD-2026-0357,MRP Calculation,2026-09-21 08:37:05,Planning,B2C,standard,1,EuroMotor
ORD-2026-0327,Shipping,2026-09-21 08:41:34,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0355,Purchase Order Created,2026-09-21 09:26:14,Purchasing,B2C,standard,3,EuroMotor
ORD-2026-0338,Production Started,2026-09-21 09:32:58,Production,B2B,urgent,13,AsiaBatt
ORD-2026-0320,Packaging,2026-09-21 09:50:26,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0321,Delivered,2026-09-21 09:57:19,Logistics,B2B,standard,35,EuroMotor
ORD-2026-0347,Shipping,2026-09-21 10:20:50,Logistics,B2B,standard,33,PowerTech
ORD-2026-0320,Shipping,2026-09-21 10:27:31,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0346,Production Started,2026-09-21 10:57:25,Production,B2C,standard,2,AsiaBatt
ORD-2026-0297,QC Finished Goods,2026-09-21 11:07:17,Quality,B2B,urgent,35,PowerTech
ORD-2026-0358,Sales Order Received,2026-09-21 11:43:00,Sales,B2B,urgent,4,PowerTech
ORD-2026-0358,Credit Check,2026-09-21 11:53:31,Finance,B2B,urgent,4,PowerTech
ORD-2026-0359,Sales Order Received,2026-09-21 12:01:00,Sales,B2B,standard,7,EuroMotor
ORD-2026-0349,Components Received,2026-09-21 12:06:08,Warehouse,B2B,urgent,39,AsiaBatt
ORD-2026-0359,Credit Check,2026-09-21 12:11:07,Finance,B2B,standard,7,EuroMotor
ORD-2026-0297,Packaging,2026-09-21 12:11:15,Warehouse,B2B,urgent,35,PowerTech
ORD-2026-0322,Delivered,2026-09-21 12:44:18,Logistics,B2B,standard,38,AsiaBatt
ORD-2026-0360,Sales Order Received,2026-09-21 13:31:00,Sales,B2B,standard,14,IberElec
ORD-2026-0348,Production Completed,2026-09-21 13:40:38,Production,B2C,standard,3,AsiaBatt
ORD-2026-0360,Credit Check,2026-09-21 13:45:21,Finance,B2B,standard,14,IberElec
ORD-2026-0285,Delivered,2026-09-21 13:54:12,Logistics,B2C,standard,3,PowerTech
ORD-2026-0297,Shipping,2026-09-21 14:16:51,Logistics,B2B,urgent,35,PowerTech
ORD-2026-0334,Production Completed,2026-09-21 15:01:10,Production,B2B,standard,29,IberElec
ORD-2026-0349,QC Incoming,2026-09-21 15:01:23,Quality,B2B,urgent,39,AsiaBatt
ORD-2026-0357,Purchase Order Created,2026-09-21 15:10:59,Purchasing,B2C,standard,1,EuroMotor
ORD-2026-0361,Sales Order Received,2026-09-21 15:25:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0361,Credit Check,2026-09-21 15:36:25,Finance,B2C,standard,3,EuroMotor
ORD-2026-0293,Delivered,2026-09-21 15:38:10,Logistics,B2B,urgent,25,PowerTech
ORD-2026-0362,Sales Order Received,2026-09-21 15:51:00,Sales,B2C,standard,2,EuroMotor
ORD-2026-0362,Credit Check,2026-09-21 16:09:06,Finance,B2C,standard,2,EuroMotor
ORD-2026-0334,QC Finished Goods,2026-09-21 16:09:56,Quality,B2B,standard,29,IberElec
ORD-2026-0349,Production Started,2026-09-21 16:18:39,Production,B2B,urgent,39,AsiaBatt
ORD-2026-0358,Production Started,2026-09-21 16:21:09,Production,B2B,urgent,4,PowerTech
ORD-2026-0341,Production Completed,2026-09-21 16:30:30,Production,B2C,standard,1,IberElec
ORD-2026-0331,Production Completed,2026-09-21 16:44:44,Production,B2B,standard,5,EuroMotor
ORD-2026-0348,QC Finished Goods,2026-09-21 16:50:16,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0275,Delivered,2026-09-21 17:37:57,Logistics,B2C,standard,2,PowerTech
ORD-2026-0362,Order Cancelled,2026-09-21 17:41:18,Sales,B2C,standard,2,EuroMotor
ORD-2026-0331,QC Finished Goods,2026-09-21 17:43:28,Quality,B2B,standard,5,EuroMotor
ORD-2026-0334,Packaging,2026-09-21 17:56:38,Warehouse,B2B,standard,29,IberElec
ORD-2026-0348,Packaging,2026-09-22 08:35:20,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0341,QC Finished Goods,2026-09-22 09:10:27,Quality,B2C,standard,1,IberElec
ORD-2026-0348,Shipping,2026-09-22 09:31:21,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0331,Packaging,2026-09-22 09:36:49,Warehouse,B2B,standard,5,EuroMotor
ORD-2026-0334,Shipping,2026-09-22 09:52:53,Logistics,B2B,standard,29,IberElec
ORD-2026-0338,Production Completed,2026-09-22 10:09:52,Production,B2B,urgent,13,AsiaBatt
ORD-2026-0335,Delivered,2026-09-22 10:36:03,Logistics,B2B,standard,50,IberElec
ORD-2026-0331,Shipping,2026-09-22 10:46:27,Logistics,B2B,standard,5,EuroMotor
ORD-2026-0363,Sales Order Received,2026-09-22 11:01:00,Sales,B2C,standard,2,PowerTech
ORD-2026-0363,Credit Check,2026-09-22 11:22:01,Finance,B2C,standard,2,PowerTech
ORD-2026-0361,Order Cancelled,2026-09-22 11:28:08,Sales,B2C,standard,3,EuroMotor
ORD-2026-0337,Production Completed,2026-09-22 11:36:06,Production,B2C,standard,3,AsiaBatt
ORD-2026-0359,Order Cancelled,2026-09-22 11:37:40,Sales,B2B,standard,7,EuroMotor
ORD-2026-0338,QC Finished Goods,2026-09-22 11:40:25,Quality,B2B,urgent,13,AsiaBatt
ORD-2026-0360,Order Cancelled,2026-09-22 11:45:25,Sales,B2B,standard,14,IberElec
ORD-2026-0328,Delivered,2026-09-22 11:52:37,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0350,Production Completed,2026-09-22 12:08:17,Production,B2C,urgent,1,IberElec
ORD-2026-0341,Packaging,2026-09-22 12:29:35,Warehouse,B2C,standard,1,IberElec
ORD-2026-0280,Delivered,2026-09-22 12:55:48,Logistics,B2B,standard,39,PowerTech
ORD-2026-0350,QC Finished Goods,2026-09-22 13:36:55,Quality,B2C,urgent,1,IberElec
ORD-2026-0337,QC Finished Goods,2026-09-22 14:00:54,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0341,Shipping,2026-09-22 14:01:34,Logistics,B2C,standard,1,IberElec
ORD-2026-0317,Components Received,2026-09-22 14:32:31,Warehouse,B2B,urgent,45,PowerTech
ORD-2026-0364,Sales Order Received,2026-09-22 15:27:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0338,Packaging,2026-09-22 15:27:34,Warehouse,B2B,urgent,13,AsiaBatt
ORD-2026-0350,Production Started,2026-09-22 15:29:04,Production,B2C,urgent,1,IberElec
ORD-2026-0364,Credit Check,2026-09-22 15:37:42,Finance,B2C,standard,3,EuroMotor
ORD-2026-0312,Delivered,2026-09-22 15:42:56,Logistics,B2B,standard,32,EuroMotor
ORD-2026-0338,Shipping,2026-09-22 16:12:50,Logistics,B2B,urgent,13,AsiaBatt
ORD-2026-0346,Production Completed,2026-09-22 16:36:37,Production,B2C,standard,2,AsiaBatt
ORD-2026-0337,Production Started,2026-09-22 16:40:58,Production,B2C,standard,3,AsiaBatt
ORD-2026-0363,MRP Calculation,2026-09-22 16:42:37,Planning,B2C,standard,2,PowerTech
ORD-2026-0365,Sales Order Received,2026-09-22 16:45:00,Sales,B2C,standard,2,AsiaBatt
ORD-2026-0365,Credit Check,2026-09-22 17:00:26,Finance,B2C,standard,2,AsiaBatt
ORD-2026-0366,Sales Order Received,2026-09-22 17:03:00,Sales,B2C,standard,1,EuroMotor
ORD-2026-0366,Credit Check,2026-09-22 17:16:41,Finance,B2C,standard,1,EuroMotor
ORD-2026-0320,Delivered,2026-09-22 17:37:24,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0346,QC Finished Goods,2026-09-23 08:14:07,Quality,B2C,standard,2,AsiaBatt
ORD-2026-0317,QC Incoming,2026-09-23 08:27:23,Quality,B2B,urgent,45,PowerTech
ORD-2026-0323,Components Received,2026-09-23 08:53:50,Warehouse,B2C,standard,2,PowerTech
ORD-2026-0317,Production Started,2026-09-23 09:22:48,Production,B2B,urgent,45,PowerTech
ORD-2026-0299,Production Completed,2026-09-23 09:26:32,Production,B2C,standard,1,PowerTech
ORD-2026-0365,MRP Calculation,2026-09-23 09:28:03,Planning,B2C,standard,2,AsiaBatt
ORD-2026-0345,Production Completed,2026-09-23 09:34:09,Production,B2C,urgent,1,AsiaBatt
ORD-2026-0363,Purchase Order Created,2026-09-23 09:43:31,Purchasing,B2C,standard,2,PowerTech
ORD-2026-0346,Packaging,2026-09-23 10:08:55,Warehouse,B2C,standard,2,AsiaBatt
ORD-2026-0299,QC Finished Goods,2026-09-23 10:15:45,Quality,B2C,standard,1,PowerTech
ORD-2026-0364,Order Cancelled,2026-09-23 10:57:25,Sales,B2C,standard,3,EuroMotor
ORD-2026-0367,Sales Order Received,2026-09-23 11:08:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0345,QC Finished Goods,2026-09-23 11:10:39,Quality,B2C,urgent,1,AsiaBatt
ORD-2026-0367,Credit Check,2026-09-23 11:14:00,Finance,B2C,standard,3,EuroMotor
ORD-2026-0346,Shipping,2026-09-23 11:36:15,Logistics,B2C,standard,2,AsiaBatt
ORD-2026-0349,Production Completed,2026-09-23 12:23:30,Production,B2B,urgent,39,AsiaBatt
ORD-2026-0297,Delivered,2026-09-23 12:54:30,Logistics,B2B,urgent,35,PowerTech
ORD-2026-0366,MRP Calculation,2026-09-23 13:32:41,Planning,B2C,standard,1,EuroMotor
ORD-2026-0299,Packaging,2026-09-23 13:41:23,Warehouse,B2C,standard,1,PowerTech
ORD-2026-0327,Delivered,2026-09-23 13:46:23,Logistics,B2C,standard,1,EuroMotor
ORD-2026-0323,QC Incoming,2026-09-23 14:05:31,Quality,B2C,standard,2,PowerTech
ORD-2026-0323,Production Started,2026-09-23 14:22:42,Production,B2C,standard,2,PowerTech
ORD-2026-0349,QC Finished Goods,2026-09-23 14:42:16,Quality,B2B,urgent,39,AsiaBatt
ORD-2026-0348,Delivered,2026-09-23 14:47:49,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0345,Packaging,2026-09-23 15:22:58,Warehouse,B2C,urgent,1,AsiaBatt
ORD-2026-0299,Shipping,2026-09-23 15:30:27,Logistics,B2C,standard,1,PowerTech
ORD-2026-0349,Packaging,2026-09-23 16:45:55,Warehouse,B2B,urgent,39,AsiaBatt
ORD-2026-0345,Shipping,2026-09-23 16:56:02,Logistics,B2C,urgent,1,AsiaBatt
ORD-2026-0334,Delivered,2026-09-23 17:21:26,Logistics,B2B,standard,29,IberElec
ORD-2026-0347,Delivered,2026-09-23 17:42:57,Logistics,B2B,standard,33,PowerTech
ORD-2026-0349,Shipping,2026-09-24 08:03:52,Logistics,B2B,urgent,39,AsiaBatt
ORD-2026-0366,Purchase Order Created,2026-09-24 08:07:00,Purchasing,B2C,standard,1,EuroMotor
ORD-2026-0365,Purchase Order Created,2026-09-24 08:20:26,Purchasing,B2C,standard,2,AsiaBatt
ORD-2026-0367,Production Started,2026-09-24 08:24:12,Production,B2C,standard,3,EuroMotor
ORD-2026-0336,Components Received,2026-09-24 08:58:45,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0368,Sales Order Received,2026-09-24 08:59:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0368,Credit Check,2026-09-24 09:05:00,Finance,B2C,standard,3,EuroMotor
ORD-2026-0368,MRP Calculation,2026-09-24 10:16:09,Planning,B2C,standard,3,EuroMotor
ORD-2026-0350,Production Completed,2026-09-24 11:03:44,Production,B2C,urgent,1,IberElec
ORD-2026-0336,QC Incoming,2026-09-24 14:16:38,Quality,B2C,standard,1,EuroMotor
ORD-2026-0342,Components Received,2026-09-24 15:10:45,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0350,QC Finished Goods,2026-09-24 15:29:29,Quality,B2C,urgent,1,IberElec
ORD-2026-0337,Production Completed,2026-09-24 15:32:48,Production,B2C,standard,3,AsiaBatt
ORD-2026-0369,Sales Order Received,2026-09-24 15:34:00,Sales,B2C,standard,3,IberElec
ORD-2026-0367,Production Completed,2026-09-24 15:40:36,Production,B2C,standard,3,EuroMotor
ORD-2026-0369,Credit Check,2026-09-24 15:46:14,Finance,B2C,standard,3,IberElec
ORD-2026-0336,Production Started,2026-09-24 16:05:49,Production,B2C,standard,1,EuroMotor
ORD-2026-0350,Packaging,2026-09-24 16:58:46,Warehouse,B2C,urgent,1,IberElec
ORD-2026-0337,QC Finished Goods,2026-09-24 17:35:30,Quality,B2C,standard,3,AsiaBatt
ORD-2026-0342,QC Incoming,2026-09-25 08:01:37,Quality,B2C,standard,1,EuroMotor
ORD-2026-0350,Shipping,2026-09-25 08:20:58,Logistics,B2C,urgent,1,IberElec
ORD-2026-0367,QC Finished Goods,2026-09-25 08:32:05,Quality,B2C,standard,3,EuroMotor
ORD-2026-0370,Sales Order Received,2026-09-25 08:48:00,Sales,B2C,standard,3,EuroMotor
ORD-2026-0342,Production Started,2026-09-25 08:49:46,Production,B2C,standard,1,EuroMotor
ORD-2026-0370,Credit Check,2026-09-25 09:04:30,Finance,B2C,standard,3,EuroMotor
ORD-2026-0337,Packaging,2026-09-25 09:49:15,Warehouse,B2C,standard,3,AsiaBatt
ORD-2026-0369,MRP Calculation,2026-09-25 10:41:56,Planning,B2C,standard,3,IberElec
ORD-2026-0344,Components Received,2026-09-25 10:46:08,Warehouse,B2C,standard,1,EuroMotor
ORD-2026-0337,Shipping,2026-09-25 11:45:45,Logistics,B2C,standard,3,AsiaBatt
ORD-2026-0367,Packaging,2026-09-25 12:30:12,Warehouse,B2C,standard,3,EuroMotor
ORD-2026-0370,MRP Calculation,2026-09-25 12:36:45,Planning,B2C,standard,3,EuroMotor
ORD-2026-0368,Purchase Order Created,2026-09-25 12:54:58,Purchasing,B2C,standard,3,EuroMotor
ORD-2026-0344,QC Incoming,2026-09-25 13:17:15,Quality,B2C,standard,1,EuroMotor
ORD-2026-0345,Delivered,2026-09-25 13:55:12,Logistics,B2C,urgent,1,AsiaBatt
ORD-2026-0367,Shipping,2026-09-25 14:13:01,Logistics,B2C,standard,3,EuroMotor
ORD-2026-0344,Production Started,2026-09-25 14:55:57,Production,B2C,standard,1,EuroMotor
ORD-2026-0370,Purchase Order Created,2026-09-25 15:14:46,Purchasing,B2C,standard,3,EuroMotor
ORD-2026-0358,Production Completed,2026-09-25 15:43:38,Production,B2B,urgent,4,PowerTech
ORD-2026-0338,Delivered,2026-09-25 16:58:00,Logistics,B2B,urgent,13,AsiaBatt
ORD-2026-0351,Components Received,2026-09-25 17:36:32,Warehouse,B2C,standard,2,EuroMotor
ORD-2026-0329,Components Received,2026-09-25 17:41:48,Warehouse,B2B,standard,39,PowerTech
ORD-2026-0317,Production Completed,2026-09-25 17:57:42,Production,B2B,urgent,45,PowerTech
ORD-2026-0351,QC Incoming,2026-09-28 08:12:12,Quality,B2C,standard,2,EuroMotor
ORD-2026-0358,QC Finished Goods,2026-09-28 08:20:15,Quality,B2B,urgent,4,PowerTech
